Episode,Loss
380,0.005806302288414805
381,0.44764333524890587
382,0.6969711779805619
383,1.4061822904805854
384,0.7214171936257003
385,1.7923404534113379
386,0.37337901480965735
387,0.02731662013101227
388,0.8477579373738953
389,2.2723758763554258e-08
390,0.3151085839682769
391,7.654882772101246e-08
392,0.3441932083419441
393,0.23935086344581863
394,0.36409795968881453
395,0.21680972069804322
396,1.4525148744775103
397,0.3811964338609025
398,0.6844556870837375
399,0.4269512449463386
400,0.00024280735320095226
401,0.12276936428316207
402,1.460152271042798
403,1.8660579036433589e-06
404,0.9373628905703163
405,0.0001293408754132197
406,0.2599842403237568
407,0.31010060825148666
408,0.3027270258433413
409,1.1885460116101143e-09
410,1.6558411943921574
411,0.0001260540814852773
412,0.2175795182973625
413,0.15319243281096534
414,0.3968709317838731
415,4.414807008856769e-08
416,1.1627708455336319
417,0.3338272119686925
418,0.05707908520643856
419,2.4140389728588563e-06
420,0.06507036170872632
421,0.0011519183985928827
422,0.08935967344596382
423,0.05094457535874028
424,1.728776584891691
425,8.503443754692697e-08
426,0.0318709419160636
427,1.4351725621794993
428,0.1983647063253867
429,0.32270574979239747
430,0.19884372613492143
431,0.023199977071534206
432,0.21396093909073238
433,0.001908437597054724
434,0.38174291365939916
435,0.5240593922598417
436,0.09361948641034168
437,0.5146500882400282
438,0.6084219628999057
439,0.05654862235993882
440,0.11910755263100528
441,2.652904312894222e-09
442,2.7521118652978904e-05
443,0.00048183275640270584
444,0.7900719643276919
445,0.6222077725404445
446,4.7345116160890655e-09
447,0.14715536328786405
448,1.6736529068887402
449,0.006379502797076081
450,0.120762606905193
451,0.1075529609671178
452,0.5759401711552936
453,3.488065614121183e-09
454,0.019664860814843116
455,1.1621034052410162
456,0.008850208516203467
457,1.2580296961181403
458,0.1463246904128958
459,0.009225245089815093
460,0.28516846844177846
461,6.347498504715084
462,0.36336672148020965
463,0.17266977840294193
464,0.21472921323337976
465,0.5235404261919521
466,0.6227980910308119
467,0.3066423354582164
468,0.03610425182817728
469,0.10143836395457972
470,4.107631901284492e-09
471,2.3166774207761804
472,0.40839721106183446
473,0.03603561028309363
474,0.118968827093972
475,0.3715961459173805
476,1.341936076149075e-07
477,0.8053583545837287
478,0.5503822428356262
479,0.1841486404541407
480,0.10722346258897525
481,0.45788229085342563
482,0.15220261998395673
483,0.27219924473395113
484,3.681499549657019e-13
485,0.20788345433253652
486,0.40675855368751435
487,0.021363170188269998
488,0.008663737503663699
489,0.002630042515396891
490,5.90600211791692e-08
491,1.1880615773982979
492,0.35925849913799957
493,0.31057490314039893
494,0.4007300114067724
495,0.007676866259511389
496,0.27529366891850504
497,0.1806707596778135
498,0.18065137408786955
499,0.1902576368485894
500,0.3391031963111676
501,0.06370627960401368
502,0.08896405276278052
503,2.979255731005992e-12
504,1.1252703291849324
505,6.840841026700684e-07
506,0.0011840604874749916
507,2.4429367639954953
508,0.058862811530006054
509,1.0994482269632053
510,1.3912432317297885e-10
511,6.956504458644313
512,0.14371853658899292
513,0.21558534095432624
514,0.007876379745333395
515,0.12808451303384602
516,0.9424684695516914
517,0.1398196566124593
518,0.21618422915782587
519,0.03619257811547599
520,0.2571638950402476
521,0.16208979465222648
522,0.27864714197000895
523,0.12404137585217875
524,4.355182880999564e-12
525,0.012103922724460259
526,2.7206931152434777e-11
527,0.09726396608203206
528,0.1715591309914821
529,0.5276625186253883
530,0.8805392996238757
531,0.2681897541458831
532,0.2409534471048965
533,0.03180088777124207
534,0.0085466222814842
535,0.14586626917828988
536,0.3356638366012197
537,0.4875963647948931
538,0.31649724712222993
539,5.818079351627148e-11
540,5.777156289465957e-08
541,0.3006995597639955
542,0.014430845056135011
543,0.13384716066677219
544,0.05842062377186527
545,0.4459423188689926
546,5.198419472662863e-11
547,0.0023956062629845454
548,0.5252672909146008
549,0.6543867749090528
550,0.32201224917627214
551,0.0025820134342834367
552,0.08326410735977463
553,0.15286445183126948
554,0.35567331513231193
555,0.3623222713983351
556,0.658941786565439
557,0.0021373431326967562
558,0.5171455804917013
559,0.14043484929617314
560,0.24888311567613003
561,1.2887187394100015
562,0.05864637444896595
563,0.09574154804565854
564,3.211347854303881e-12
565,0.03829661976424975
566,2.5018875859927903e-13
567,0.11333324960528002
568,1.4956924587750109e-12
569,0.2841310164621894
570,0.03159507212867352
571,0.28878417797049205
572,0.005061527227664175
573,1.6984812203761597
574,0.027596266800040847
575,3.570749184914068e-05
576,0.18430648781867637
577,0.11449439378209852
578,0.05772553782411663
579,0.19440487893573266
580,6.550205226779106
581,0.24071550380564555
582,0.19774026165682201
583,0.3559169283099586
584,2.353672812205332e-14
585,0.381484527811464
586,3.667288694941817e-12
587,0.04055928882700943
588,0.3322110446201228
589,0.05193157334772133
590,0.1757867535853448
591,0.2503366375941428
592,0.22245786587700567
593,0.06985849292417129
594,0.10869083144907629
595,0.056177339768743895
596,0.30364273940152486
597,2.955640214463706e-06
598,1.8967902248867574e-10
599,0.10706199532624111
600,0.11011232670233853
601,0.30896301039923546
602,1.5543122344752192e-15
603,0.9230483117772819
604,0.005776680954709984
605,1.809157268439776e-10
606,3.2578384434600594e-12
607,2.3447910280083306e-13
608,4.02666788801298e-11
609,0.18193908285442179
610,2.8396085050619302e-05
611,9.459100169806334e-14
612,0.04830764041540944
613,0.22059965381640056
614,0.128341277252461
615,1.8145706270900064e-08
616,0.5785355392320418
617,0.003418872513308857
618,0.6033445829779898
619,4.27811916372256e-05
620,0.23804809050817477
621,0.08166748806261687
622,0.3898160695784854
623,2.220446049250313e-15
624,0.21124245815536785
625,0.30290310526862796
626,0.34877032067108016
627,4.179079301225297e-07
628,0.28917243897749034
629,0.3943530395112869
630,2.1802004646076512e-13
631,0.14935160669418393
632,0.08354962505094862
633,0.29382340967348747
634,0.30173334764862714
635,0.0521626469282484
636,0.04803872360283748
637,0.02247119074736942
638,0.0005492448533747085
639,0.22795163581568814
640,0.0556378438065801
641,0.09799029702364193
642,0.00014204015536523062
643,8.200748289236468
644,0.2605276999066666
645,0.06280994464918013
646,0.002310672381907103
647,0.05749267650769621
648,1.0570644674205512
649,0.0
650,0.16714870622485622
651,0.3235365046921097
652,0.0001766322885937699
653,0.096096490246667
654,0.36616347108595054
655,0.35812793288388156
656,0.0013330809078054007
657,0.13430826773773402
658,0.0013861980324674228
659,1.2116757375224552e-08
660,0.01281270806769852
661,3.0288871633032954e-07
662,1.5320716917344157e-11
663,8.704148513061227e-14
664,3.64402952257592e-13
665,0.250917149944441
666,0.38408876369836276
667,0.027333443845453997
668,0.3539336191412403
669,0.013087204548407505
670,0.18056915924898131
671,0.00106237902323425
672,0.006474354836742191
673,0.616007304335543
674,0.061147999867057184
675,0.03423204293668203
676,0.1440198464467466
677,0.006566617367505051
678,0.015783876974455602
679,0.10735959412726184
680,0.0
681,0.015021602774587528
682,0.03982129850825711
683,0.1378806931037444
684,3.8191672047105385e-14
685,0.6320283504874716
686,0.08647899863307273
687,0.02884502232075059
688,0.15405974935375744
689,0.06043047879977151
690,0.07841585624633307
691,0.0
692,1.741635099080724
693,7.755123210273496e-10
694,0.050425435411486585
695,0.05535726219023873
696,0.008722966183308062
697,1.939454419286335e-08
698,0.0017009817411524075
699,0.0006835231905020223
700,0.22872248386613592
701,0.028399180489520948
702,1.2915779556976759e-12
703,0.023967956228466925
704,0.22711637602754634
705,0.5912971157827334
706,0.0
707,0.03237454081623409
708,0.06686623442913828
709,0.014695536798075892
710,0.0004736773168749764
711,0.04900625307943862
712,2.8800323712695652
713,0.0022137512657098846
714,1.772118307930004e-07
715,0.02729520818891329
716,0.016800408858875487
717,0.060743614232441345
718,0.010924298559322754
719,0.0
720,2.9106800303324576e-11
721,0.24559260004317363
722,2.458311332276253e-13
723,0.0005544792131551013
724,4.440892098500626e-16
725,0.0
726,0.0
727,0.03293846916889945
728,0.2171044198254699
729,8.215650382226158e-15
730,1.7763568394002505e-15
731,0.0506736090910338
732,0.04461670462474787
733,0.026848891088804977
734,0.03384378485961381
735,0.01363790020457456
736,0.451352746974464
737,0.00014214083461361326
738,0.4018398577137025
739,0.0708662659640113
740,0.47823775543734204
741,0.0003099437249174386
742,0.002039745592358866
743,0.04598452669481379
744,0.14525336227781116
745,0.026689204357320057
746,0.36497061586529034
747,2.5757174171303632e-14
748,0.11566898264350586
749,0.03744780526625524
750,0.029659284691183452
751,2.113864638886298e-13
752,0.08675942570934803
753,0.05372442201348915
754,2.84595488286854e-08
755,0.039245377027276374
756,0.0
757,0.5797025560756839
758,0.3697714123478475
759,0.5614427893688614
760,0.19282248096299973
761,4.440892098500626e-16
762,0.0326786704819102
763,1.0212564343059174
764,0.0385428437914328
765,1.140495353713078e-08
766,2.3250240549499424e-07
767,2.3733015552807046e-11
768,2.0717612532195062e-06
769,0.09835839354087961
770,0.022997139636076108
771,0.11157706219955027
772,0.15981385302898232
773,0.22753037797595166
774,0.021964353973095402
775,1.8543373463686397e-06
776,0.04626759314363174
777,0.11914834473017111
778,0.17395107536811796
779,0.11752939880854374
780,0.04701175975545402
781,1.8995504612873138e-06
782,1.4432899320127035e-15
783,0.32129992817912356
784,0.1523696083398546
785,0.048903853295595656
786,0.05152210746280861
787,0.0252071945889214
788,0.359458756783241
789,0.21325469504072164
790,0.10342157912060124
791,0.0
792,0.044768831293486855
793,0.0
794,0.011430463963474191
795,0.14455988788649377
796,4.5341508325691393e-13
797,0.12274886754848868
798,0.04914213102296605
799,1.1102230246251565e-16
800,0.18536597390224818
801,0.0029508235409458905
802,0.07018578855271579
803,0.17498431391312944
804,0.3102517780675824
805,0.5153023445193843
806,0.0009582425128745187
807,0.23061209227530632
808,0.28126924438497714
809,0.0
810,0.0001894709271947903
811,0.8146537808334455
812,5.963051576962641e-07
813,5.88462611972318e-12
814,0.01212325000665393
815,0.0
816,0.0005310387533358774
817,0.10757333036969552
818,1.887379141862766e-15
819,1.6287785009616584e-09
820,0.11503549271477731
821,0.23271951820498726
822,0.10562134277307056
823,3.71525241682491e-08
824,1.384196260819515
825,0.1731222030494255
826,0.0
827,0.3884068835044493
828,0.01673037285458001
829,0.36413962338142714
830,0.0
831,0.060829611414899176
832,0.6446981033379275
833,0.24102215630020973
834,0.0012334187951905662
835,0.03643074044420924
836,0.039402866672203274
837,0.0004027424898316312
838,5.911131536295855e-05
839,2.755106578711253e-07
840,0.0
841,0.00010882121543165368
842,0.1895644174962019
843,0.35253466446787973
844,0.008793334456246082
845,0.014979122106502096
846,0.00021243066107995423
847,3.0208528351005626e-07
848,0.162630601621085
849,0.05611917134585509
850,0.0
851,0.4002993156945879
852,0.00038329700514985743
853,0.5981680131123639
854,0.24300837954928411
855,0.029434698572449847
856,5.4616152295183795e-08
857,0.1435979740056239
858,0.08404276659461418
859,0.35608404212340217
860,0.14159051104091525
861,0.001128515943776165
862,0.0047113315282441
863,0.005270155067025772
864,0.0
865,0.07004452951387163
866,5.30628319062032e-12
867,0.000137137799800513
868,2.7787035072890376e-07
869,0.0
870,4.67577727066848e-05
871,0.0005045336647011567
872,0.3464599159665541
873,0.06310951607796067
874,0.5671076707210388
875,0.7248800610756606
876,0.06743335739719747
877,0.3192204967446828
878,4.410700877199858e-05
879,1.4194667856681775e-05
880,0.0050598428003798546
881,5.4289905904170155e-14
882,1.198152688175469e-12
883,0.15800981579176687
884,0.0019349675276887357
885,2.88
886,1.9284359886739821e-07
887,3.6517975032790417e-09
888,0.0013960641369958893
889,6.205708786177766e-05
890,0.07244711615940647
891,0.09356481680832873
892,0.00042523107251923875
893,0.0
894,0.000142633465562092
895,0.0009242689527644288
896,0.0
897,0.4167677318375725
898,0.18366298345341692
899,0.11432597524628552
900,0.01277023336076688
901,0.10626670087992021
902,0.002054428900988725
903,0.2910108493862591
904,0.17875085723694717
905,0.5211918845144397
906,6.306066779870889e-14
907,0.2015647375663825
908,0.0059916488426008385
909,0.0
910,0.04573039164776871
911,0.02579451950167677
912,0.023893511668601874
913,3.399376483903538e-05
914,0.06924888121977446
915,0.01880470398178824
916,0.26543769657274274
917,0.09740112282604274
918,0.009340802558798433
919,0.17029375572015137
920,4.440892098500626e-15
921,0.3646329835739919
922,0.01850703728625469
923,0.6285235550545405
924,1.2716494524056543e-11
925,0.4798428918821016
926,0.005005952464154806
927,0.09163708818928473
928,0.018417982777065495
929,0.0
930,0.13564127853340863
931,7.115468214635712e-09
932,0.643081217636611
933,0.8904320419874676
934,0.0
935,0.0
936,0.02262691421816665
937,0.03668116760713325
938,8.777676570481674e-06
939,0.028357931873257414
940,0.013202485970015498
941,0.010756881752720382
942,1.3598381856216868e-05
943,0.18949723240282612
944,0.01829215728109146
945,1.9836435133591124e-05
946,1.8030021919912542e-13
947,0.0018412388252819767
948,0.0
949,0.006295116592416772
950,0.10659927434826555
951,0.16243667965307296
952,0.08359799467952067
953,0.009418066768184907
954,7.934574145274098e-06
955,0.08494672713357199
956,0.17996901732817472
957,0.14250689502672764
958,3.108624468950438e-14
959,0.02356084900084232
960,2.0877433115629174e-10
961,0.0
962,0.04013133132586111
963,2.3644526391919385e-05
964,7.71376340580332e-08
965,0.44830265203635067
966,0.03415615049235943
967,2.313704783318826e-13
968,0.5166648143621608
969,0.05157080295652072
970,0.0
971,0.019671501306414818
972,0.0
973,0.0
974,0.0037672267072736965
975,2.2830063029832814e-05
976,0.03460682867388165
977,1.1706502434094546e-10
978,4.319633095661857e-09
979,8.68749516769185e-15
980,0.11040114939028589
981,0.3758650604485112
982,6.812076381593202e-05
983,6.268141561349694e-11
984,1.4777904451257484e-05
985,0.0028540292412158053
986,0.00011199420141672078
987,3.511117208532255e-06
988,0.007869690673057317
989,0.007521881592719382
990,5.221748716444097e-05
991,0.01592851940330231
992,0.5457456309814792
993,0.09410428145386973
994,0.0
995,0.0
996,0.8724483233428559
997,0.008348764967184064
998,0.0
999,0.010391400825659702
1000,0.21297504767154818
